id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28754360,SoBe OSU Apartment 2BR,157636265,SoBeNY,,Near North/University,40.00554916822608,-83.00888494907652,Entire home/apt,499,2,0,,,47,246
28754363,SoBe OSU Apartment for 7!,157636265,SoBeNY,,Near North/University,40.00627265029402,-83.00814456246587,Entire home/apt,559,2,0,,,47,251
28754365,SoBe OSU Apartment 3BR/2BA,157636265,SoBeNY,,Near North/University,40.00478190563328,-83.0089372178913,Entire home/apt,559,2,0,,,47,253
28754366,SoBe OSU Apartment 3 Bedroom,157636265,SoBeNY,,Near North/University,40.005206510227715,-83.00910204862028,Entire home/apt,559,2,0,,,47,255
28754369,SoBe OSU Apartment 3 Bedroom / 2 Bathroom,157636265,SoBeNY,,Near North/University,40.004767859261825,-83.00827486710563,Entire home/apt,559,2,0,,,47,246
28754372,SoBe OSU Apartment 3 BR / 2 Bathroom,157636265,SoBeNY,,Near North/University,40.00525968959193,-83.00837660652157,Entire home/apt,559,2,0,,,47,262
28754374,SoBe OSU Apartment 3 Bedroom Sleeps 7,157636265,SoBeNY,,Near North/University,40.0060871346215,-83.0079819841168,Entire home/apt,559,2,0,,,47,258
28754376,SoBe OSU Apartment 3/2 for 7 people!,157636265,SoBeNY,,Near North/University,40.005300443272226,-83.00815608157059,Entire home/apt,559,2,0,,,47,254
28754378,SoBe OSU Apartment 3BR,157636265,SoBeNY,,Near North/University,40.00641979180518,-83.0095369418975,Entire home/apt,559,2,0,,,47,262
28754381,SoBe OSU Apartment 3BR/3BA,157636265,SoBeNY,,Near North/University,40.005997783325036,-83.00953745666928,Entire home/apt,559,2,0,,,47,257
28754382,SoBe OSU Apartment 3/3 for 7 people!,157636265,SoBeNY,,Near North/University,40.00683453877857,-83.00967589588832,Entire home/apt,559,2,0,,,47,255
28755704,STUNNING Downtown Townhouse In Prime Location,59263228,Shea,,Near East,39.9633327208331,-82.97609575376022,Entire home/apt,120,1,1,2018-10-07,1,1,358
28757336,"Perfect 2 Bedroom Apartment, Walk to OSU!",182018507,SoBe,,Near North/University,40.00695204630108,-83.00949451956281,Entire home/apt,175,1,0,,,46,359
28757351,GameDay 2 Bedroom/ 2 Bathroom Lux Apartment!,182018507,SoBe,,Near North/University,40.0065965534767,-83.00779163704357,Entire home/apt,175,1,0,,,46,359
28757371,"Experience Campus Living, 2 Bedroom Apt Near OSU!",182018507,SoBe,,Near North/University,40.00675093386626,-83.00824000806159,Entire home/apt,175,1,0,,,46,359
28757376,2 Bedroom Pad - Buckeye Certified!,182018507,SoBe,,Near North/University,40.00480147868617,-83.00790684183795,Entire home/apt,175,1,0,,,46,358
28757391,"Unbeatable Location, 2 Bedroom Apartment for 5!",182018507,SoBe,,Near North/University,40.00603675511424,-83.00966491990486,Entire home/apt,175,1,0,,,46,355
28757421,Awesome Location - 2 Bedroom Apartment For Five!,182018507,SoBe,,Near North/University,40.00470838003963,-83.00784207744955,Entire home/apt,175,1,0,,,46,359
28757442,"Perfect Place for 7- Location, Location!",182018507,SoBe,,Near North/University,40.006900475110704,-83.00803370146056,Entire home/apt,208,1,0,,,46,352
28757459,Walking Distance to OSU - 3 Bedroom/ 2 Bathroom!,182018507,SoBe,,Near North/University,40.005386052867095,-83.00935245033847,Entire home/apt,208,1,0,,,46,361
28757476,"Brand New, Luxury 3 Bedroom Apt across from OSU!",182018507,SoBe,,Near North/University,40.006989676725006,-83.00930577365288,Entire home/apt,208,1,0,,,46,361
28757496,"Nice 3 BR/ 2 Bathroom, Catch an OSU Game!",182018507,SoBe,,Near North/University,40.004906167101055,-83.00970817339092,Entire home/apt,208,1,0,,,46,365
28757524,SoBe OSU Apartment 3/2 for 8 people!,182018507,SoBe,,Near North/University,40.00552047941577,-83.00928383549933,Entire home/apt,208,1,0,,,46,360
28757676,SoBe OSU Apartment 3/3 for 8 people!,182018507,SoBe,,Near North/University,40.00640196169175,-83.00951101883304,Entire home/apt,208,1,0,,,46,361
28757678,SoBe OSU Apartment 3BR,182018507,SoBe,,Near North/University,40.00542285581603,-83.00888018121903,Entire home/apt,208,1,0,,,46,365
28757681,"Spacious 3BR/3BA, Free Parking, Close to it all!",182018507,SoBe,,Near North/University,40.00687652818702,-83.00932383109004,Entire home/apt,208,1,0,,,46,363
28757682,SoBe OSU Apartment 3BR/2BA,182018507,SoBe,,Near North/University,40.00508323274788,-83.00937141406705,Entire home/apt,208,1,0,,,46,357
28757683,SoBe OSU Apartment for 6!,182018507,SoBe,,Near North/University,40.0049296313887,-83.00897863134101,Entire home/apt,175,1,0,,,46,361
28757684,SoBe OSU Apartment for 8!,182018507,SoBe,,Near North/University,40.00602298490833,-83.00932712620012,Entire home/apt,208,1,0,,,46,357
28760940,The Harrison West Carriage House,28945633,Sarah,,Near North/University,39.98587918883699,-83.01683233041985,Entire home/apt,55,1,5,2018-10-08,5,1,126
28773483,2 bed/2 bath @ Worthington Heights,198888357,Samantha,,Far North,40.109128603061485,-83.0206078451728,Entire home/apt,125,3,0,,,16,74
28778222,2 bed/2 bath NE Columbus,198888357,Samantha,,Rocky Fork-Blacklick,40.05478023114512,-82.84652603609449,Entire home/apt,104,3,0,,,16,88
28779417,Large and Comfortable Home in Dublin,35426465,Karen,,Hayden Run,40.06275376460377,-83.1507505257884,Entire home/apt,150,1,0,,,6,343
28779696,Amazing Studio at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.95873327446499,-82.99711411659855,Entire home/apt,180,2,0,,,34,361
28780205,Bold Studio  at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.95730916570306,-82.9973787932953,Entire home/apt,180,2,0,,,34,359
28780428,Awesome One-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.95725265144267,-82.99827633577276,Entire home/apt,180,2,0,,,34,363
28780690,Beautiful One-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.95747728606221,-82.9987810790906,Entire home/apt,180,2,0,,,34,357
28780696,Cozy One-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.95888168415158,-82.99694833255661,Entire home/apt,180,2,0,,,34,357
28780700,Dreamy One-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.9578780646177,-82.99836976564603,Entire home/apt,180,2,0,,,34,356
28780708,Extravagant One-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.95712306426263,-82.99659588929445,Entire home/apt,180,2,0,,,34,360
28780713,Fabulous One-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.9590119198227,-82.9982876696891,Entire home/apt,180,2,0,,,34,362
28780714,Gorgeous One-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.956964296674585,-82.99704916658825,Entire home/apt,180,2,0,,,34,364
28780720,Ideal One-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.958830059188024,-82.99680425352746,Entire home/apt,180,2,0,,,34,364
28780725,Lovely One-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.95877819394185,-82.99867804814865,Entire home/apt,180,2,0,,,34,359
28780731,Marvelous One-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.95924716145572,-82.99874038282773,Entire home/apt,180,2,0,,,34,358
28780746,Outstanding One-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.95842814911518,-82.99832564365325,Entire home/apt,180,2,0,,,34,364
28780750,Quaint One-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.957082950316654,-82.99751827032621,Entire home/apt,180,2,0,,,34,364
28780756,Radiant One-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.95776970307683,-82.9974575155446,Entire home/apt,180,2,0,,,34,364
28780758,Superb One-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.9576886938057,-82.99874994240088,Entire home/apt,180,2,0,,,34,364
28781807,2 beds/1 bath at The Snowden-Gray House,212039563,David,,Downtown,39.959817788748786,-82.98615705501723,Private room,169,1,0,,,5,176
28781893,Adorable Two-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.95710460902268,-82.99744623644217,Entire home/apt,180,2,0,,,34,363
28782138,Beaming Two-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.95861486395446,-82.99821578088044,Entire home/apt,180,2,0,,,34,353
28782143,Captivating Two-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.959028212639666,-82.99851737839337,Entire home/apt,180,2,0,,,34,358
28782149,Delightful Two-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.95908808466579,-82.99846153732322,Entire home/apt,180,2,0,,,34,358
28782154,Fantastic Two-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.957671198210306,-82.99804335224728,Entire home/apt,180,2,0,,,34,359
28782158,Extraordinary Two-Bedroom at 80 on the Commons,4962900,Stay Alfred,,Downtown,39.957415159633356,-82.99863388563773,Entire home/apt,180,2,0,,,34,352
28782949,"Lovely private bedroom close to OSU, downtown, 5th",183040316,Lais,,West Olentangy,40.00135202860217,-83.07673861897632,Private room,41,1,3,2018-10-07,3,1,54
28784451,Captivating Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.958237969623305,-82.99859074051137,Entire home/apt,212,1,0,,,26,359
28784452,Adorable Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.956976774316985,-82.99884866502785,Entire home/apt,212,1,0,,,26,358
28784453,Extraordinary Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.95726173213869,-82.99664262662299,Entire home/apt,212,1,0,,,26,352
28784455,Fantastic Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.958569978830354,-82.99704069326785,Entire home/apt,212,1,0,,,26,359
28784456,Outstanding Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.95844230086914,-82.99642885369687,Entire home/apt,212,1,0,,,26,364
28784457,Superb Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.957423466261545,-82.996802719043,Entire home/apt,212,1,0,,,26,364
28784458,Radiant Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.95712619142647,-82.99663393619498,Entire home/apt,212,1,0,,,26,364
28784459,Quaint Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.95718972078614,-82.9969711395837,Entire home/apt,212,1,0,,,26,364
28784460,Delightful Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.95860174791195,-82.99767928621196,Entire home/apt,212,1,0,,,26,358
28784461,Gorgeous Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.958640256868286,-82.99696308351818,Entire home/apt,212,1,0,,,26,365
28784462,Beaming Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.95848875834375,-82.99653094777256,Entire home/apt,212,1,0,,,26,354
28784463,Marvelous Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.957452680894725,-82.99775869632678,Entire home/apt,212,1,0,,,26,359
28784464,Lovely Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.95840172869755,-82.99703365303297,Entire home/apt,212,1,0,,,26,359
28784465,Extravagant Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.957449677954045,-82.99713103255588,Entire home/apt,212,1,0,,,26,360
28784466,Ideal Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.95731222073876,-82.99859479929385,Entire home/apt,212,1,0,,,26,365
28784467,Fabulous Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.9571521918354,-82.99622474836568,Entire home/apt,212,1,0,,,26,362
28784468,Awesome Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.95871463858571,-82.9969411349046,Entire home/apt,212,1,0,,,26,357
28784469,Beautiful Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.9570931319994,-82.99808508560336,Entire home/apt,212,1,0,,,26,358
28784471,Cozy Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.956914011977446,-82.99639992099134,Entire home/apt,212,1,0,,,26,357
28784472,Bold Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.95722476708188,-82.99685047807677,Entire home/apt,212,1,0,,,26,359
28784473,Dreamy Stay Alfred at 80 on the Commons,114353388,Stay Alfred,,Downtown,39.95714399972692,-82.9965573099556,Entire home/apt,212,1,0,,,26,356
28798861,Short North Bungelow,217201023,Bill,,Near North/University,39.977430195344105,-83.00042938537108,Entire home/apt,140,1,0,,,1,88
28806475,Cute and Cozy Accommodations,10556105,Ashley,,West Olentangy,40.0486471226088,-83.06174004143084,Entire home/apt,68,2,1,2018-10-05,1,1,297
28806940,Downtown 1BR suite,154729324,Jaime,,Near North/University,39.97591378047214,-83.01801539165474,Entire home/apt,100,1,0,,,3,339
28831359,"Unwind in a Bright, Airy space with Boho accents",122348221,McKinzi,,Clintonville,40.043134618991985,-83.00364819856684,Private room,32,1,2,2018-10-06,2,1,36
28840502,Lovely Italian Villa,26958698,Benjamin,,Near North/University,39.98422418265829,-82.99850286066066,Entire home/apt,139,1,1,2018-09-30,1,16,51
28842514,"New Albany Town Home, Perfect for Your Stay",112975319,Zac,,Rocky Fork-Blacklick,40.099100437995865,-82.83186229721565,Entire home/apt,180,1,0,,,1,21
28843161,The Perfect Location!,29007420,Dave,,Near North/University,40.01300504225576,-83.001584978527,Entire home/apt,40,1,1,2018-10-07,1,2,80
28860092,Short North 1 Bed Apartment - WALK EVERYWHERE!,214036537,Alex,,Near North/University,39.97700051232816,-83.00393365113395,Entire home/apt,90,1,5,2018-10-09,5,2,36
28862576,Olde Towne Guest Suite,26958698,Benjamin,,Near East,39.96209677111814,-82.97148909176171,Entire home/apt,99,1,3,2018-10-07,3,16,52
28869372,Large Duplex in North OSU : Spacious & Comfy!,217660325,Mj,,Near North/University,40.01176635216064,-83.00023499971422,Entire home/apt,235,2,0,,,4,157
28892565,--THE Buckeye Loft--,70413293,STR Capital,,Near North/University,40.006521191272384,-83.00770231386181,Entire home/apt,200,1,1,2018-10-07,1,12,170
28892891,—The Buckeye Loft—,70413293,STR Capital,,Near North/University,40.00552979117918,-83.00764150979461,Entire home/apt,349,1,0,,,12,179
28893019,--THE Ohio State Hideaway--,70413293,STR Capital,,Near North/University,39.999278850336175,-82.99859998315267,Entire home/apt,199,30,0,,,12,364
28893105,Comfortable Spot For Long Stay,70413293,STR Capital,,Near North/University,40.00036166463376,-83.00006799011013,Entire home/apt,199,30,0,,,12,177
28893499,Short North Studio - WALK EVERYWHERE!,214036537,Alex,,Near North/University,39.97658331283031,-83.0031778798755,Entire home/apt,78,1,2,2018-10-07,2,2,79
28896328,Large Duplex II in North OSU : Spacious & Comfy!,217660325,Mj,,Near North/University,40.01173481129782,-83.00221396941846,Entire home/apt,235,2,0,,,4,170
28913905,Private bedroom with private bathroom!,47911765,Clayton,,Northwest,40.07059072036556,-83.06007885766165,Private room,40,1,1,2018-10-08,1,2,323
28918248,HUGE Duplex near OSU : WHOLE BUILDING : 2 UNITS,217660325,Mj,,Near North/University,40.01183615732683,-83.00049403797593,Entire home/apt,470,2,0,,,4,149
28921805,Aaron's Palace of Paradise,54792057,Aaron,,South Linden,40.01203668456041,-82.98437408720224,Shared room,40,1,0,,,1,344
28927365,Charming Home in Heart of Historic German Village,194952745,Brennan,,Near South,39.95126026721931,-82.99724141767452,Entire home/apt,149,1,1,2018-10-07,1,1,172
28933758,Remodeled 1-Bdrm Apartment w/off-Street Parking,15830525,Breana,,Near East,39.965750477335256,-82.96562534646662,Entire home/apt,70,1,0,,,1,64
28935681,Perfect Downtown Getaway. Heart of Columbus.,172200441,Ash,,Near North/University,39.97805044283977,-83.0021214185763,Entire home/apt,110,2,0,,,2,263
28957264,Steps to High Street Short North Unit,85330693,Michael,,Near North/University,39.99054518120647,-83.00797440292088,Entire home/apt,110,2,1,2018-10-07,1,1,39
28967555,SINGLE FAMILY HOME AT PRIME LOCATION OF DUBLIN,209183601,Jagdish,,Far Northwest,40.10304674831967,-83.08346571462718,Private room,35,1,0,,,2,173
28975220,Comfy home in Grandview,51932705,Kevin,,West Olentangy,39.984426949199545,-83.04726063589735,Entire home/apt,100,1,0,,,1,67
28976554,2 bed/2 bath Polaris area,198888357,Samantha,,Far North,40.15015279808975,-82.99549419023836,Entire home/apt,125,3,0,,,16,89
28977303,Downtown City View from Private Patio,137760424,Matthew,,Downtown,39.96567392354987,-83.00009831846842,Entire home/apt,104,1,0,,,1,28
28978942,Master bedroom in big 3-bedroom house,95685802,Tj,,Near East,39.96968155186332,-82.97889465776653,Private room,42,1,0,,,1,156
28982280,Cozy cottage in the bustling city *Housepitality*,26958698,Benjamin,,Near North/University,39.98540581347645,-82.99918426130185,Entire home/apt,82,1,0,,,16,35
28983020,10 Min to Airport 5 min to downtown 10 min to OSU,148807254,Mark,,Near East,39.96196347738838,-82.97226059212929,Private room,79,1,0,,,2,90
28984215,Perfect for Quarter Horse Congress & OSU games!,154729324,Jaime,,Near North/University,39.97641113582892,-83.01726900563582,Entire home/apt,125,1,2,2018-10-10,2,3,347
28985480,"NEW Central: OSU, Short North, & Arena District",158324654,Astor,,Near North/University,39.980234199468356,-83.00355643788377,Entire home/apt,75,1,0,,,2,347
28985684,The Heart of Columbus - The Grandview Getaway,91370674,Lynn,,West Olentangy,39.98575148675512,-83.0421980029123,Entire home/apt,131,2,0,,,1,333
28989473,7 Month Sublease w/2 Weeks Free!,182226329,Samaa,,West Scioto,39.99526186471222,-83.08093354773851,Entire home/apt,49,150,0,,,1,241
28992500,Efficiency & Practicality: Old Towne East/Downtown,191926055,Will,,Near East,39.9590620698218,-82.978784201293,Private room,42,1,3,2018-10-09,3,1,71
29010315,Italian Village Villas *2 next-door houses!*,26958698,Benjamin,,Near North/University,39.9853016196474,-82.99839405302,Entire home/apt,325,1,1,2018-10-07,1,16,79
29013937,Olde Town Charmer,8182951,Jared,,Near East,39.96071053301275,-82.97015973617026,Entire home/apt,105,1,0,,,4,10
29059682,"New Listing, Total Rehab, 3 Minutes to OSU",16507907,Brian,,Clintonville,40.03143066054781,-83.02213128168293,Entire home/apt,130,1,1,2018-10-08,1,1,357
29060807,Scarlet & Grey,145046370,Senthan,,North Linden,40.02990095774068,-82.99406199418303,Private room,39,1,0,,,1,156
29064093,Private RM in Short North! Walk to Nightlife!,215063498,Chris,,Near North/University,39.983219552408805,-83.01350429884566,Private room,100,2,0,,,1,43
29125303,The Downtown Penthouse,74789988,Randall,,Downtown,39.95518493218373,-82.99465775170988,Private room,90,1,0,,,1,85
